procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 3005752  74256 734388    0    0     0     0 2426 3577  5 28 67  0  0
 1  0      0 3003732  74260 734248    0    0     0    16 2373 3494  6 28 65  2  0
 1  0      0 3003844  74260 734304    0    0     0     0 2406 3770  6 28 66  0  1
 2  0      0 3002332  74260 734412    0    0     0     0 2203 3379  5 28 66  0  0
 1  0      0 3003500  74260 734420    0    0     0     0 2310 3510  6 28 66  0  0
 3  0      0 3002768  74260 734400    0    0     0     0 2258 3376  5 29 66  0  0
 2  0      0 3002372  74264 734412    0    0     0    16 2293 3349  5 30 64  2  0
 1  0      0 3002320  74264 734208    0    0     0     0 2204 3235  6 27 67  0  0
 1  0      0 3002320  74264 734364    0    0     0     0 2243 3497  6 28 66  0  0
 1  0      0 3001620  74264 734316    0    0     0     0 2371 3621  5 29 66  0  0
 2  0      0 3000524  74264 734340    0    0     0     0 2426 3609  6 27 66  0  1
 1  0      0 3001300  74268 734404    0    0     0    16 2384 3393  7 27 65  2  0
 2  0      0 2999436  74268 734380    0    0     0     0 2355 3557  4 29 66  0  0
 2  0      0 2999968  74268 734276    0    0     0     0 2331 3590  4 29 66  0  0
 2  0      0 2998944  74268 734424    0    0     0     0 2263 3415  6 28 66  0  0
 2  0      0 2998988  74268 734452    0    0     0     0 2282 3465  5 29 65  0  0
 2  0      0 2998620  74276 734364    0    0     0    16 2250 3397  6 28 65  1  0
 2  0      0 2996744  74276 734556    0    0     0     0 2329 3499  5 28 67  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2998304  74276 734360    0    0     0     0 2316 3452  5 28 66  0  0
 2  0      0 2997620  74276 734400    0    0     0     0 2296 3390  5 29 66  0  0
 2  0      0 2996460  74276 734228    0    0     0     0 2454 3671  5 29 65  0  0
 2  0      0 2996176  74280 734316    0    0     0    16 2370 3710  5 28 65  2  0
 2  0      0 2995652  74280 734340    0    0     0     4 2234 3425  6 28 66  0  0
 2  0      0 2995196  74280 734332    0    0     0     0 2273 3392  4 29 66  0  0
 2  0      0 2995896  74280 734212    0    0     0     0 2366 3584  5 28 67  0  1
 1  0      0 2995368  74280 734244    0    0     0     0 2354 3438  5 30 65  0  0
 1  0      0 2994376  74288 734248    0    0     0    16 2237 3170  6 28 64  2  0
 2  0      0 2995060  74288 734340    0    0     0    28 2152 3226  5 28 66  0  0
 2  0      0 2993516  74288 734224    0    0     0     0 2229 3405  5 29 66  0  0
 1  0      0 2993600  74288 734392    0    0     0     0 2231 3449  5 29 67  0  0
 2  0      0 2993624  74288 734316    0    0     0     0 2230 3283  4 29 66  0  0
 2  0      0 2992380  74296 734412    0    0     0    32 2376 3592  5 29 63  2  0
 2  0      0 2992228  74296 734248    0    0     0     0 2307 3423  6 29 65  0  0
 1  0      0 2991128  74296 734524    0    0     0     0 2301 3302  5 29 66  0  0
 1  0      0 2991608  74296 734468    0    0     0     0 2216 3386  5 28 66  0  0
 2  0      0 2991896  74296 734404    0    0     0     0 2273 3505  6 28 66  0  0
 1  0      0 2990872  74304 734396    0    0     0    16 2401 3813  7 27 65  1  0
 2  0      0 2990252  74304 734512    0    0     0     0 2244 3481  5 28 67  0  0
 1  0      0 2990736  74304 734488    0    0     0     0 2235 3487  5 28 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2989460  74304 734616    0    0     0     0 2227 3478  6 28 66  0  0
 2  0      0 2988492  74304 734436    0    0     0     0 2309 3469  5 28 66  0  0
 1  0      0 2988256  74312 734372    0    0     0    16 2258 3403  5 29 64  2  0
 1  0      0 2988908  74312 734428    0    0     0     0 2298 3806  5 30 65  0  0
 2  0      0 2987848  74312 734440    0    0     0     0 2257 3351  5 28 67  0  0
 1  0      0 2987888  74312 734428    0    0     0     0 2119 3323  5 30 65  0  0
 1  0      0 3069492  74312 734372    0    0     0     0 1926 2530  4 29 66  0  0
 2  0      0 3068472  74316 734488    0    0     0    24 1804 2201  6 28 64  2  0
 1  0      0 3068752  74316 734308    0    0     0     0 1813 2239  4 29 66  0  0
 2  0      0 3068132  74316 734332    0    0     0     0 1822 2205  4 29 67  0  0
 1  0      0 3068700  74316 734312    0    0     0     0 1789 2172  5 29 67  0  0
 2  0      0 3066396  74316 734308    0    0     0     0 2312 3509  6 28 65  0  0
 1  0      0 3066960  74324 734356    0    0     0    24 2181 3404  6 28 64  2  0
 2  0      0 3065664  74324 734328    0    0     0     0 2273 3364  6 28 66  0  0
 1  0      0 3065160  74324 734452    0    0     0     0 2222 3324  5 28 67  0  0
 2  0      0 3065224  74324 734412    0    0     0     0 2289 3520  6 28 66  0  1
 2  0      0 3063928  74324 734548    0    0     0     0 2252 3437  6 29 66  0  0
 1  0      0 3064996  74328 734208    0    0     0    16 2250 3252  6 28 64  2  0
 1  0      0 3065124  74328 734440    0    0     0    36 2422 3559  5 28 66  0  1
 2  0      0 3063552  74328 734464    0    0     0     0 2400 3484  5 30 65  0  0
 2  0      0 3063648  74328 734220    0    0     0     0 2318 3440  5 29 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 3063892  74328 734188    0    0     0     0 2407 3569  5 29 66  0  0
 2  0      0 3062120  74332 734364    0    0     0    40 2518 3798  5 29 64  2  0
 2  0      0 3062908  74332 734376    0    0     0    28 2285 3443  5 29 66  0  0
 2  0      0 3061116  74332 734204    0    0     0     0 2385 3670  6 28 67  0  0
 4  0      0 3060752  74332 734368    0    0     0     0 2416 3738  5 28 67  0  0
 2  0      0 3061764  74332 734216    0    0     0     0 2358 3498  5 29 66  0  0
 1  0      0 3060028  74340 734200    0    0     0    16 2336 3461  6 27 64  2  0
 2  0      0 3060172  74340 734236    0    0     0     0 2232 3660  5 29 66  0  0
 1  0      0 3059052  74340 734248    0    0     0     0 2335 3498  5 28 66  0  0
 2  0      0 3059212  74340 734464    0    0     0     0 2278 3521  6 28 66  0  0
 2  0      0 3059024  74340 734412    0    0     0     0 2339 3397  6 27 67  0  0
 1  0      0 3058584  74348 734184    0    0     0    16 2366 3458  6 29 64  1  0
 2  0      0 3057852  74348 734416    0    0     0     8 2311 3526  4 29 66  0  0
 2  0      0 3057532  74348 734316    0    0     0     0 2386 3538  4 30 66  0  0
 2  0      0 3056776  74348 734200    0    0     0     0 2343 3474  4 29 67  0  0
 1  0      0 3057560  74348 734392    0    0     0     0 2304 3564  5 29 66  0  0
 2  0      0 3056100  74356 734296    0    0     0    16 2247 3370  5 28 64  2  0
 1  0      0 3055852  74356 734304    0    0     0     0 2260 3529  4 29 66  0  1
 2  0      0 3055852  74356 734400    0    0     0     0 2196 3304  6 28 66  0  0
 1  0      0 3054812  74356 734232    0    0     0     0 2294 3303  5 28 67  0  0
 2  0      0 3054676  74356 734328    0    0     0     0 2446 3528  6 28 65  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 3054972  74364 734324    0    0     0    16 2507 3791  5 28 64  2  0
 2  0      0 3054680  74364 734376    0    0     0     0 2347 3521  5 29 65  0  0
 2  0      0 3054568  74364 734416    0    0     0     0 2358 3294  5 29 66  0  0
 2  0      0 3053432  74364 734292    0    0     0     0 2385 3421  5 28 66  0  0
 1  0      0 3052348  74364 734320    0    0     0     0 2319 3417  5 29 66  0  0
 2  0      0 3052796  74372 734228    0    0     0    16 2220 3364  5 29 64  2  0
 2  0      0 3051516  74372 734504    0    0     0     0 2367 3498  5 29 66  0  0
 1  0      0 3052116  74372 734344    0    0     0     0 2317 3469  5 28 67  0  0
 2  0      0 3051936  74372 734372    0    0     0     0 2373 3594  5 28 67  0  0
 2  0      0 3051308  74372 734288    0    0     0     0 2205 3226  5 28 67  0  0
 1  0      0 3050828  74380 734212    0    0     0    16 2309 3380  5 29 64  2  0
 2  0      0 3049912  74380 734412    0    0     0    40 2371 3517  6 28 66  0  0
 1  0      0 3049024  74380 734240    0    0     0     0 2234 3229  6 29 66  0  0
 2  0      0 3050368  74380 734320    0    0     0     0 2311 3371  5 28 66  0  0
 1  0      0 3048648  74380 734400    0    0     0     0 2378 3436  5 30 65  0  0
 2  0      0 3048392  74388 734452    0    0     0    40 2457 3632  5 28 65  2  0
 2  0      0 3048412  74388 734384    0    0     0    16 2366 3517  7 27 65  0  1
 2  0      0 3047688  74388 734320    0    0     0     0 2388 3618  4 31 66  0  0
 1  0      0 3047664  74388 734316    0    0     0     0 2362 3587  4 29 66  0  0
 1  0      0 3047792  74388 734432    0    0     0     0 2248 3393  5 29 66  0  0
 2  0      0 3046756  74392 734428    0    0     0    16 2242 3372  5 29 64  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 3047152  74392 734468    0    0     0     0 2172 3359  5 30 66  0  0
 1  0      0 3046076  74392 734392    0    0     0     0 2133 3407  6 28 65  0  1
 2  0      0 3045308  74392 734240    0    0     0     0 2133 3184  5 29 67  0  0
 1  0      0 3045828  74392 734492    0    0     0     0 2177 3418  4 29 66  0  0
 2  0      0 3044492  74400 734408    0    0     0    44 2261 3398  4 29 65  2  0
 1  0      0 3044948  74400 734244    0    0     0     0 2250 3429  6 28 66  0  0
 2  0      0 3043792  74400 734460    0    0     0     0 2284 3364  5 29 66  0  0
 1  0      0 3043872  74400 734496    0    0     0     0 2305 3428  6 28 65  0  0
 2  0      0 3043512  74400 734460    0    0     0     0 2211 3363  4 30 66  0  0
 2  0      0 3043836  74404 734428    0    0     0    16 2216 3322  5 29 64  2  0
 1  0      0 3043140  74404 734464    0    0     0     0 2165 3268  5 30 65  0  0
 1  0      0 3042740  74404 734468    0    0     0     0 2187 3273  6 27 66  0  0
 1  0      0 3043168  74404 734512    0    0     0     0 2171 3319  6 27 67  0  0
 1  0      0 3041136  74404 734412    0    0     0     0 2216 3274  4 30 65  0  0
 1  0      0 3041904  74408 734520    0    0     0    16 2291 3497  5 29 64  2  0
 2  0      0 3039852  74408 734476    0    0     0     0 2231 3306  4 30 66  0  0
 2  0      0 3040680  74408 734548    0    0     0     0 2272 3400  4 30 66  0  0
 2  0      0 3040468  74408 734512    0    0     0     0 2257 3288  5 29 66  0  0
 2  0      0 3039624  74408 734552    0    0     0     0 2235 3415  6 27 66  0  0
 1  0      0 3039416  74416 734388    0    0     0    16 2233 3387  5 28 65  2  0
 1  0      0 3039648  74416 734244    0    0     0     0 2303 3455  5 29 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 3038628  74416 734460    0    0     0     0 2225 3224  6 28 66  0  0
 1  0      0 3038372  74416 734404    0    0     0     0 2272 3398  6 29 65  0  0
 2  0      0 3038204  74416 734412    0    0     0     0 2302 3400  6 28 66  0  0
 2  0      0 3037108  74424 734552    0    0     0    16 2285 3472  5 30 63  3  0
 2  0      0 3037232  74424 734440    0    0     0    40 2295 3280  4 29 66  0  0
 2  0      0 3036800  74424 734404    0    0     0     0 2236 3358  5 29 66  0  0
 1  0      0 3036208  74424 734488    0    0     0     0 2351 3788  3 30 67  0  0
 1  0      0 3036444  74424 734376    0    0     0     0 2311 3550  5 30 65  0  0
 1  0      0 3036028  74428 734444    0    0     0    40 2224 3500  5 29 64  2  0
 1  0      0 3035992  74428 734348    0    0     0    40 2268 3368  5 29 66  0  0
 2  0      0 3035072  74428 734532    0    0     0     0 2166 3435  5 28 67  0  0
 1  0      0 3034424  74428 734232    0    0     0     0 2282 3419  6 29 66  0  0
 1  0      0 3035704  74428 734540    0    0     0     0 2285 3481  5 29 66  0  0
 2  0      0 3033392  74432 734416    0    0     0    16 2332 3494  5 28 64  3  0
 2  0      0 3032996  74432 734432    0    0     0     8 2287 3443  5 29 66  0  0
 1  0      0 3032880  74432 734440    0    0     0     0 2112 3414  5 28 67  0  0
 2  0      0 3031964  74432 734376    0    0     0     0 2091 3392  5 30 65  0  0
 2  0      0 3031920  74432 734472    0    0     0     0 2245 3456  5 29 66  0  1
 2  0      0 3032528  74436 734164    0    0     0    16 2317 3483  6 28 64  2  0
 2  0      0 3032280  74436 734236    0    0     0     0 2300 3617  5 28 67  0  0
 1  0      0 3032592  74436 734568    0    0     0     0 2279 3538  5 28 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 3030852  74436 734280    0    0     0     0 2265 3429  4 29 66  0  0
 2  0      0 3030632  74436 734264    0    0     0     0 2339 3601  4 29 67  0  0
 2  0      0 3030188  74440 734468    0    0     0    16 2302 3555  5 29 64  2  0
 2  0      0 3029352  74440 734448    0    0     0     0 2291 3594  6 28 65  0  0
 2  0      0 3029540  74440 734392    0    0     0     0 2231 3428  4 29 67  0  0
 2  0      0 3029744  74440 734240    0    0     0     0 2229 3416  4 30 66  0  0
 1  0      0 3028480  74440 734448    0    0     0     0 2341 3578  5 29 66  0  0
 2  0      0 3027964  74448 734384    0    0     0    16 2239 3371  6 29 65  1  0
 3  0      0 3027064  74448 734320    0    0     0     0 2242 3289  4 29 67  0  0
 2  0      0 3027092  74448 734308    0    0     0     0 2209 3220  5 29 66  0  0
 1  0      0 3027340  74448 734188    0    0     0     0 2203 3436  6 27 67  0  1
 2  0      0 3026468  74448 734432    0    0     0     0 2248 3420  4 29 66  0  0
 1  0      0 3026644  74452 734384    0    0     0    16 2228 3355  5 28 64  2  0
 1  0      0 3026664  74452 734328    0    0     0     0 2186 3596  6 28 66  0  0
 1  0      0 3024908  74452 734272    0    0     0     0 2263 3468  6 29 65  0  0
 1  0      0 3025208  74452 734316    0    0     0     0 2230 3421  6 29 66  0  0
 1  0      0 3023940  74452 734588    0    0     0     0 2285 3629  4 28 67  0  0
 2  0      0 3023792  74460 734416    0    0     0    16 2351 3599  5 29 66  1  0
 2  0      0 3023448  74460 734392    0    0     0    32 2155 3409  4 29 67  0  0
 2  0      0 3023416  74460 734428    0    0     0     0 2235 3311  6 28 65  0  0
 1  0      0 3024104  74460 734396    0    0     0     0 2247 3438  5 28 67  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 3023084  74460 734416    0    0     0     0 2161 3335  5 29 66  0  0
 2  0      0 3021708  74464 734524    0    0     0    32 2278 3341  5 28 65  2  0
 2  0      0 3021744  74464 734352    0    0     0    12 2218 3346  5 30 65  0  0
 1  0      0 3022900  74464 734584    0    0     0     0 2274 3399  5 29 66  0  0
 1  0      0 3020896  74464 734408    0    0     0     0 2288 3484  4 30 66  0  0
 2  0      0 3020224  74464 734344    0    0     0     0 2215 3476  6 27 66  0  0
 2  0      0 3019160  74468 734524    0    0     0    16 2282 3411  5 28 64  2  1
 2  0      0 3020436  74468 734392    0    0     0     0 2224 3336  5 30 66  0  0
 1  0      0 3021184  74468 734260    0    0     0     0 2247 3306  4 30 66  0  0
 2  0      0 3018248  74468 734268    0    0     0     0 2306 3385  5 29 66  0  0
 1  0      0 3019148  74468 734472    0    0     0     0 2180 3348  4 29 67  0  0
 2  0      0 3018480  74472 734504    0    0     0    16 2326 3825  4 29 64  2  0
 2  0      0 3017948  74472 734476    0    0     0     0 2192 3589  5 30 65  0  0
 1  0      0 3017720  74472 734412    0    0     0     0 2230 3480  4 29 66  0  0
 2  0      0 3016696  74472 734272    0    0     0     0 2207 3388  7 27 65  0  0
 1  0      0 3017536  74472 734576    0    0     0     0 2208 3473  5 29 65  0  1
 2  0      0 3016616  74480 734484    0    0     0    16 2296 3584  4 30 64  2  0
 1  0      0 3016416  74480 734628    0    0     0     0 2229 3413  4 30 66  0  0
 1  0      0 3016580  74480 734460    0    0     0     0 2332 3508  5 28 66  0  0
 1  0      0 3015456  74480 734368    0    0     0     0 2216 3297  4 30 66  0  0
 2  0      0 3014892  74480 734444    0    0     0     0 2363 3641  6 27 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 3014980  74488 734292    0    0     0    16 2329 3390  5 30 64  1  0
 2  0      0 3014632  74488 734476    0    0     0     0 2190 3201  4 30 65  0  0
 2  0      0 3012988  74488 734444    0    0     0     0 2232 3388  5 29 66  0  0
 2  0      0 3013140  74488 734564    0    0     0     0 2198 3417  6 28 66  0  0
 2  0      0 3012336  74488 734436    0    0     0     0 2362 3596  5 29 66  0  0
 2  0      0 3012260  74496 734544    0    0     0    16 2399 3744  5 29 64  2  0
 2  0      0 3012768  74496 734480    0    0     0     0 2350 3579  5 29 66  0  0
 2  0      0 3012528  74496 734656    0    0     0     0 2421 3669  5 29 66  0  0
 2  0      0 3011948  74496 734476    0    0     0     0 2445 3705  7 27 66  0  0
 1  0      0 3011960  74496 734456    0    0     0     0 2394 3574  6 28 65  0  1
 2  0      0 3010592  74504 734628    0    0     0    16 2364 3661  4 29 64  2  0
 2  0      0 3010936  74504 734408    0    0     0    40 2482 3792  5 28 66  0  0
 2  0      0 3008724  74504 734412    0    0     0     0 2385 3708  6 28 66  0  0
 1  0      0 3009580  74504 734524    0    0     0     0 2360 3653  5 28 67  0  0
 2  0      0 3007528  74504 734484    0    0     0     0 2361 3485  6 28 66  0  0
 2  0      0 3008668  74512 734364    0    0     0    40 2310 3413  6 28 64  2  0
 1  1      0 3009032  74520 734540    0    0     0    44 2314 3528  5 29 65  1  0
 1  0      0 3007720  74520 734648    0    0     0     0 2247 3378  5 28 63  3  0
 2  0      0 3007212  74520 734636    0    0     0     0 2338 3485  5 28 66  0  1
 1  0      0 3008088  74520 734596    0    0     0     0 2296 3482  5 28 66  0  0
 1  0      0 3006656  74520 734596    0    0     0     0 2262 3570  5 29 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 3005972  74524 734636    0    0     0    16 2251 3400  5 29 67  0  0
 2  0      0 3006296  74528 734676    0    0     0     4 2322 3391  6 29 64  1  0
 2  0      0 3005148  74528 734700    0    0     0     0 2258 3520  5 31 65  0  0
 1  0      0 3005084  74528 734424    0    0     0     0 2159 3412  5 28 66  0  0
 2  0      0 3004256  74528 734656    0    0     0     0 2157 3419  4 30 66  0  0
 1  0      0 3004292  74528 734600    0    0     0     0 2323 3507  7 27 65  0  0
 1  0      0 3004128  74532 734568    0    0     0    16 2217 3470  5 28 65  1  0
 1  0      0 3004024  74532 734436    0    0     0     0 2271 3395  6 28 66  0  0
 2  0      0 3003080  74532 734608    0    0     0     0 2185 3434  4 29 67  0  0
 1  0      0 3003940  74532 734360    0    0     0     0 2490 3856  6 28 66  0  0
 2  0      0 3002336  74532 734604    0    0     0     0 2410 3681  4 29 66  0  0
 2  0      0 3003164  74540 734560    0    0     0    16 2296 3314  3 31 65  1  0
 2  0      0 3001432  74540 734452    0    0     0     0 2256 3329  5 30 66  0  0
 2  0      0 3001736  74540 734764    0    0     0     0 2372 3440  4 29 66  0  0
 2  0      0 3001724  74540 734624    0    0     0     0 2348 3452  4 29 67  0  0
 1  0      0 2999668  74540 734680    0    0     0     0 2239 3363  5 29 66  0  0
 2  0      0 3000236  74548 734408    0    0     0    16 2142 3491  6 28 64  2  0
 2  0      0 3000880  74548 734776    0    0     0     0 2211 3441  5 29 66  0  0
 2  0      0 3000176  74548 734628    0    0     0     0 2219 3479  5 29 65  0  0
 0  0      0 2999140  74548 734456    0    0     0     0 2229 3429  5 28 67  0  0
 2  0      0 2998520  74548 734612    0    0     0     0 2300 3439  6 28 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2998872  74556 734432    0    0     0    16 2313 3676  6 27 65  2  0
 2  0      0 2997628  74556 734640    0    0     0     0 2287 3621  6 28 65  0  1
 2  0      0 2996600  74556 734716    0    0     0     0 2194 3435  5 29 66  0  0
 2  0      0 2996992  74556 734632    0    0     0     0 2221 3326  4 30 66  0  0
 2  0      0 2997088  74556 734584    0    0     0    44 2257 3527  6 28 66  0  0
 2  0      0 2996396  74564 734592    0    0     0    36 2315 3429  5 29 65  1  0
 2  0      0 2995648  74564 734652    0    0     0     0 2154 3455  5 29 66  0  0
 2  0      0 2996424  74564 734568    0    0     0     0 2152 3270  4 29 66  0  0
 2  0      0 2994892  74564 734472    0    0     0     0 2245 3341  5 28 66  0  0
 2  0      0 2995720  74564 734712    0    0     0    24 2163 3205  6 28 67  0  0
 2  0      0 2994512  74572 734560    0    0     0    16 2172 3206  6 28 66  1  0
 2  0      0 2994136  74572 734468    0    0     0     0 2257 3475  5 28 66  0  0
 2  0      0 2993468  74572 734628    0    0     0     0 2120 3328  6 28 66  0  0
 2  0      0 2992732  74572 734672    0    0     0     0 2163 3465  5 28 67  0  0
 2  0      0 2992748  74572 734444    0    0     0     0 2245 3251  5 29 66  0  0
 2  0      0 2992840  74580 734648    0    0     0    16 2221 3296  6 28 65  1  0
 2  0      0 2991540  74580 734524    0    0     0     0 2264 3459  5 29 66  0  0
 1  0      0 2991440  74580 734588    0    0     0     0 2212 3244  5 29 66  0  0
 1  0      0 2992560  74580 734504    0    0     0     0 2166 3149  5 29 66  0  0
 2  0      0 2991112  74580 734384    0    0     0     0 2253 3474  5 28 66  0  0
 1  0      0 2990972  74584 734364    0    0     0    16 2375 3605  5 29 64  1  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2990644  74584 734648    0    0     0     0 2189 3447  6 28 66  0  0
 1  0      0 2990504  74584 734432    0    0     0     0 2170 3354  6 28 66  0  0
 2  0      0 2989460  74584 734408    0    0     0     0 2268 3479  3 30 67  0  0
 2  0      0 2988656  74584 734564    0    0     0     0 2186 3392  4 30 66  0  0
 2  0      0 2989100  74588 734788    0    0     0    16 2256 3378  6 28 66  1  0
 2  0      0 2988256  74588 734760    0    0     0     0 2316 3574  6 28 66  0  0
 2  0      0 2987452  74588 734516    0    0     0     0 2316 3456  5 28 67  0  0
 1  0      0 2987792  74588 734556    0    0     0     0 2257 3307  5 30 65  0  1
 2  0      0 2987736  74588 734684    0    0     0     0 2227 3534  5 29 67  0  0
 1  0      0 2987096  74596 734544    0    0     0    16 2200 3599  6 28 64  2  0
 2  0      0 2986668  74596 734948    0    0     0     0 2271 3474  5 29 66  0  0
 2  0      0 2985964  74596 734572    0    0     0     0 2228 3458  5 28 66  0  1
 2  0      0 2985848  74596 734584    0    0     0     0 2308 3442  6 29 66  0  0
 2  0      0 2985592  74596 734428    0    0     0     8 2196 3225  5 30 66  0  0
 1  0      0 2984804  74604 734476    0    0     0    32 2228 3278  5 29 64  1  0
 2  0      0 2985052  74604 734376    0    0     0     0 2213 3357  5 29 66  0  0
 2  0      0 2984236  74604 734560    0    0     0     0 2286 3479  5 29 66  0  0
 1  0      0 2983776  74604 734620    0    0     0     0 2274 3473  4 30 66  0  0
 1  0      0 2984044  74604 734552    0    0     0     0 2325 3626  5 29 66  0  0
 2  0      0 2983244  74608 734728    0    0     0    60 2333 3663  5 29 64  2  0
 1  0      0 2982132  74608 734676    0    0     0     0 2391 3711  4 29 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2982912  74608 734692    0    0     0     0 2289 3505  5 28 67  0  0
 2  0      0 2982096  74608 734628    0    0     0     0 2271 3486  5 29 66  0  0
 2  0      0 2981216  74608 734580    0    0     0     0 2248 3474  6 30 65  0  0
 2  0      0 2981260  74612 734676    0    0     0    32 2288 3399  6 28 62  3  1
 1  0      0 2981240  74612 734532    0    0     0     0 2220 3312  4 30 66  0  0
 1  0      0 2979912  74612 734492    0    0     0     0 2256 3310  6 28 66  0  0
 1  0      0 2979904  74612 734668    0    0     0     0 2265 3468  6 27 66  0  1
 2  0      0 2979068  74612 734548    0    0     0     0 2303 3375  5 29 66  0  0
 2  0      0 2979536  74620 734592    0    0     0    16 2257 3529  4 29 64  2  0
 2  0      0 2978344  74620 734660    0    0     0     0 2343 3715  5 28 66  0  0
 1  0      0 2978904  74620 734480    0    0     0     0 2245 3547  5 29 66  0  0
 2  0      0 2978408  74620 734524    0    0     0     0 2283 3450  6 29 65  0  0
 2  0      0 2977840  74620 734596    0    0     0     0 2227 3335  4 29 66  0  0
 2  0      0 2977424  74628 734760    0    0     0    16 2241 3338  3 30 65  2  0
 2  0      0 2975368  74628 734660    0    0     0     0 2286 3480  5 30 65  0  0
 1  0      0 2975836  74628 734588    0    0     0     0 2206 3286  4 30 66  0  0
 1  0      0 2976840  74628 734628    0    0     0     0 2215 3502  6 27 66  0  1
 2  0      0 2974888  74628 734540    0    0     0     0 2299 3369  5 29 66  0  0
 2  0      0 2975096  74632 734664    0    0     0    16 2269 3388  6 28 64  2  0
 1  0      0 2975820  74632 734468    0    0     0     0 2247 3403  5 29 66  0  0
 2  0      0 2974972  74632 734752    0    0     0     0 2384 3614  4 30 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2974560  74632 734548    0    0     0     0 2455 3778  5 29 66  0  0
 2  0      0 2973820  74632 734600    0    0     0     0 2215 3665  5 28 67  0  0
 2  0      0 2973712  74636 734764    0    0     0    20 2440 3726  5 30 64  2  0
 1  0      0 2974828  74636 734740    0    0     0     0 2300 3434  6 28 66  0  0
 1  0      0 2972588  74636 734716    0    0     0     0 2347 3665  6 28 65  0  0
 2  0      0 2972860  74636 734740    0    0     0     0 2242 3528  5 30 65  0  0
 1  0      0 2972364  74636 734696    0    0     0     0 2210 3445  6 28 66  0  0
 2  0      0 2971324  74640 734712    0    0     0    16 2223 3417  5 29 64  2  0
 2  0      0 2971332  74640 734716    0    0     0     0 2207 3508  5 30 66  0  0
 1  0      0 2970956  74640 734572    0    0     0     0 2341 3613  4 29 66  0  0
 2  0      0 2969896  74640 734764    0    0     0     0 2251 3441  4 31 66  0  0
 1  0      0 2970972  74640 734668    0    0     0     0 2214 3530  4 31 65  0  0
 2  0      0 2969148  74648 734492    0    0     0    60 2293 3480  4 29 64  2  0
 2  0      0 2968844  74648 734620    0    0     0     0 2228 3522  4 30 66  0  0
 1  0      0 2968664  74648 734528    0    0     0     0 2279 3488  4 30 66  0  0
 2  0      0 2968400  74648 734640    0    0     0     0 2247 3437  6 29 65  0  0
 1  0      0 2968716  74648 734472    0    0     0     0 2280 3505  3 30 67  0  0
 2  0      0 2967120  74656 734604    0    0     0    28 2237 3359  6 29 64  2  0
 2  0      0 2967128  74656 734760    0    0     0     0 2329 3501  5 28 66  0  0
 2  0      0 2967428  74656 734672    0    0     0     0 2269 3445  5 29 66  0  0
 1  0      0 2965604  74656 734636    0    0     0     0 2238 3364  5 28 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2965908  74656 734640    0    0     0     0 2125 3222  5 29 66  0  0
