procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   7712 126044   7016 144076    0    0     0     0 3266 5186 11 31 58  0  0
 2  0   7712 126392   7024 144244    0    0     0    16 3096 5336 12 31 56  1  0
 2  0   7712 126548   7024 144144    0    0     0     0 3060 5292 12 29 59  0  0
 1  0   7712 126500   7024 144252    0    0     0     0 3120 5239 10 31 59  0  0
 1  0   7712 126524   7024 144192    0    0     0    16 3136 5244 10 32 58  0  0
 2  0   7712 126316   7024 144184    0    0     0     0 3100 5428 11 30 59  0  0
 1  0   7712 126740   7032 144372    0    0     0    32 3148 5278 10 31 58  1  0
 1  0   7712 126432   7032 144164    0    0     0     0 3061 5260 11 31 58  0  0
 2  0   7712 127212   7032 144204    0    0     0     0 3024 5390 12 30 58  0  0
 2  0   7712 126136   7032 144232    0    0     0   308 3143 5099  9 32 59  0  0
 1  0   7712 126608   7032 144396    0    0     0     0 3189 5109 10 32 58  0  0
 2  0   7712 126804   7040 144324    0    0     0    32 3214 5219 11 31 58  1  0
 4  0   7712 126420   7040 144396    0    0     0     0 3143 5126 10 32 58  0  0
 3  0   7712 126264   7040 144436    0    0     0     0 3197 5307 11 30 58  0  0
 2  0   7712 126576   7040 144364    0    0     0     0 3274 5173 12 30 58  0  0
 2  0   7712 125584   7040 144348    0    0     0     0 3122 5102 11 31 58  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   7712 125932   7048 144268    0    0     0    16 3125 5329 11 30 59  0  0
 3  0   7712 125772   7048 144296    0    0     0     0 3009 5295 11 31 58  0  0
 2  0   7712 125920   7048 144384    0    0     0     0 3096 5191 11 31 58  0  0
 1  0   7712 126288   7048 144380    0    0     0     0 3017 5249 12 28 60  0  0
 1  0   7712 125764   7048 144416    0    0     0     0 3040 5205 10 32 58  0  0
 2  0   7712 126384   7056 144516    0    0     0    16 3017 5488 11 32 56  1  0
 3  0   7712 126600   7056 144460    0    0     0     0 2979 5444 12 29 59  0  0
 3  0   7712 126040   7056 144404    0    0     0     0 3209 5432 13 30 58  0  0
 1  0   7712 126096   7056 144592    0    0     0     0 2997 5304 13 29 58  0  0
 2  0   7712 126272   7056 144600    0    0     0     0 3081 5255 11 30 59  0  0
 1  0   7712 125952   7064 144448    0    0     0    16 3035 5300 13 29 58  1  0
 2  0   7712 125608   7064 144452    0    0     0     0 3133 5142 12 30 58  0  0
 1  0   7712 126160   7064 144504    0    0     0     0 3059 5330 10 31 59  0  0
 3  0   7712 125672   7064 144508    0    0     0     0 3039 5357 12 31 57  0  0
 2  0   7712 126024   7064 144576    0    0     0     0 2948 5501  9 31 59  0  0
 1  0   7712 126028   7072 144728    0    0     0    16 3168 5431 10 33 57  0  0
 2  0   7712 125792   7072 144464    0    0     0     0 3171 5040 13 31 56  0  0
 1  0   7712 125900   7072 144644    0    0     0     0 3152 5084 12 30 58  0  0
 1  0   7712 125824   7072 144576    0    0     0     0 3084 5198 11 31 58  0  0
 1  0   7712 125724   7072 144536    0    0     0     0 3165 5217 12 28 60  0  0
 3  0   7712 125496   7080 144616    0    0     0    16 3134 5390 11 31 58  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   7712 125420   7080 144680    0    0     0     0 3099 5231 12 31 58  0  0
 1  0   7712 126488   7080 144544    0    0     0     0 3018 5222 11 30 59  0  0
 1  0   7712 125956   7080 144560    0    0     0   324 3102 5359 10 33 57  0  0
 1  0   7712 125956   7080 144668    0    0     0     0 3152 5418 12 30 58  0  0
 3  0   7712 125948   7088 144648    0    0     0    44 3172 4956 13 29 57  1  0
 2  0   7712 126452   7088 144644    0    0     0     0 3087 5167 12 30 58  0  0
 3  0   7712 125940   7088 144656    0    0     0     0 3094 5288 11 32 57  0  0
 1  0   7712 125508   7088 144564    0    0     0     0 3125 5348 10 32 58  0  0
 1  0   7712 126516   7088 144624    0    0     0     0 3073 5220 13 30 57  0  0
 1  0   7712 126052   7096 144556    0    0     0    16 3051 5279 12 29 58  0  0
 3  0   7712 126112   7096 144688    0    0     0     0 3053 5091 12 30 58  0  0
 3  0   7712 126000   7096 144560    0    0     0     0 3119 5283 11 33 57  0  0
 2  0   7712 126320   7096 144580    0    0     0     0 2995 5415 11 31 58  0  0
 1  0   7712 125100   7096 144784    0    0     0     0 3115 5344 11 31 58  0  0
 1  0   7712 126236   7104 144616    0    0     0    16 3136 5195 11 31 57  0  0
 1  0   7712 125848   7104 144652    0    0     0     0 3079 5461 12 30 58  0  0
 1  0   7712 125940   7104 144676    0    0     0     0 3035 5157 11 31 58  0  0
 1  0   7712 125564   7104 144692    0    0     0     0 3134 5361 12 30 57  0  0
 3  0   7712 126476   7104 144736    0    0     0     0 2991 5493 11 30 59  0  0
 2  0   7712 125768   7112 144740    0    0     0    16 3009 5511 12 30 57  0  0
 4  0   7712 125504   7112 144800    0    0     0     0 2973 5760 12 30 58  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0   7712 125300   7112 144776    0    0     0     0 3136 5290 11 32 57  0  0
 2  0   7712 125788   7112 144712    0    0     0     0 3194 4909 10 32 57  0  0
 1  0   7712 126120   7112 144768    0    0     0     0 3189 5192 12 31 57  0  0
 1  0   7712 126200   7120 144712    0    0     0    16 3096 5294 12 30 57  1  0
 2  0   7712 125964   7120 144740    0    0     0     0 3147 5411 13 30 57  0  0
 2  0   7712 125932   7120 144780    0    0     0     0 3194 5059 10 31 58  0  0
 1  0   7712 125804   7120 144792    0    0     0     0 3233 5185 12 29 59  0  0
 1  0   7712 125880   7120 144812    0    0     0     0 3091 5458 11 30 59  0  0
 2  0   7712 125376   7128 144836    0    0     0    16 3052 5462 11 31 58  1  0
 1  0   7712 125592   7128 144784    0    0     0     0 3139 5304 11 31 58  0  0
 3  0   7712 125828   7128 144884    0    0     0     0 3068 5479 10 31 59  0  0
 1  0   7712 125288   7128 144904    0    0     0   304 3139 5253 10 32 58  0  0
 1  0   7712 125224   7128 144864    0    0     0     0 3092 5407 11 31 58  0  0
 3  0   7712 125512   7136 144944    0    0     0    36 3063 5240 11 32 56  1  0
 1  0   7712 125120   7136 144988    0    0     0     0 3049 5362 10 31 59  0  0
 2  0   7712 125136   7136 145100    0    0     0     0 3055 5094 11 30 59  0  0
 3  0   7712 125736   7136 145088    0    0     0    24 3011 5419 12 30 57  0  0
 2  0   7712 125108   7136 144956    0    0     0     0 3100 5350 11 30 59  0  0
 3  0   7712 125268   7144 145012    0    0     0    16 3090 5318 10 32 57  1  0
 2  0   7704 105720   9928 158152  108    0 16048     0 4351 7171 16 30 49  5  0
 2  0   7704 105156   9936 158492   12    0   204     0 3114 5292 10 32 57  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   7704 104976   9936 158664    0    0     0     0 3271 5186 11 31 58  0  0
 4  0   7704 104908   9936 158432    0    0     0     0 3200 5343  9 31 59  0  0
 2  0   7704 105172   9944 158436    0    0     0    48 3130 5130 11 31 57  0  0
 3  0   7704 105084   9944 158312    0    0     0     0 3157 5227 12 32 57  0  0
 2  0   7704 105292   9944 158492    0    0     0     0 3102 5357 10 31 59  0  0
 2  0   7704 105156   9944 158316    0    0     0     0 3142 5413 10 31 58  0  0
 1  0   7704 105132   9944 158588    0    0     0     0 3038 5226  9 33 58  0  0
 2  0   7704 105672   9952 158440    0    0     0    16 3068 5289 11 31 58  1  0
 2  0   7704 104760   9952 158556    0    0     0     0 2988 5032 11 32 58  0  0
 1  0   7704 105220   9952 158492    0    0     0     0 3077 5130 14 27 59  0  0
 2  0   7704 105636   9952 158456    0    0     0     4 2930 5344 10 32 58  0  0
 3  0   7704 105388   9952 158508    0    0     0     0 2961 5587  9 32 59  0  0
 2  0   7704 105340   9960 158436    0    0     0    16 3006 5110 11 30 57  0  0
 2  0   7704 104656   9960 158424    0    0     0     0 3049 5162 11 32 58  0  0
 3  0   7704 105736   9960 158524    0    0     0     0 2985 5151 12 31 58  0  0
 1  0   7704 105396   9960 158628    0    0     0     0 3149 5089 13 29 58  0  0
 2  0   7704 104700   9960 158592    0    0     0     0 3105 4884 13 29 58  0  0
 3  0   7700 105200   9968 158772    4    0   200    16 3117 5023 12 30 57  1  0
 1  0   7700 105232   9968 158748    0    0     0     0 2965 5476 13 29 58  0  0
 2  0   7700 104928   9968 158724    0    0     0     0 2993 5328 12 29 58  0  0
 2  0   8020 131860   8696 133732    0  320     0   628 3195 5388 11 31 58  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   8020 132244   8696 133468    0    0     0     0 3198 5180 12 31 57  0  0
 2  0   8020 131872   8704 133612    0    0     0    32 3159 5128 12 31 57  0  0
 2  0   8020 131716   8704 133496    0    0     0     0 3126 5101 13 30 57  0  0
 1  0   8020 131928   8704 133508    0    0     0     0 3094 5202 11 30 58  0  0
 1  0   8020 131856   8704 133648    0    0     0     0 3098 5304 10 30 59  0  0
 1  0   8020 132072   8704 133792    0    0     0     0 3129 5239 11 31 59  0  0
 1  0   8020 131544   8712 133508    0    0     0    16 2965 5128 12 31 57  0  0
 3  0   8020 132132   8712 133572    0    0     0     0 3003 5092 12 29 59  0  0
 1  0   8020 131572   8712 133584    0    0     0     0 3020 5269 11 31 58  0  0
 3  0   8020 131724   8712 133716    0    0     0    60 3025 5043 11 29 60  0  0
 3  0   8020 131768   8712 133624    0    0     0     0 3076 5200 12 29 58  0  0
 2  0   8020 132040   8720 133744    0    0     0    32 2989 5548 11 30 57  2  0
 2  0   8020 131408   8720 133600    0    0     0     0 3010 5302 10 31 59  0  0
 2  0   8020 131948   8724 133700    4    0    20     0 3181 5100 12 32 56  0  0
 2  0   8020 131988   8724 133684    0    0     0     0 2907 5117 11 30 59  0  0
 1  0   8020 131820   8724 133776    0    0     0     0 3023 5171 12 29 59  0  0
 1  0   8020 132056   8732 133864    0    0     0    48 3028 5243 11 32 58  0  0
 2  0   8020 131444   8732 133704    0    0     0     0 2997 5105 10 31 58  0  0
 3  0   8020 131560   8732 133712    0    0     0     0 3032 5187 13 29 58  0  0
 3  0   8020 131232   8732 133772    0    0     0     0 2961 5179 10 31 58  0  0
 2  0   8020 131836   8732 133724    0    0     0     0 3059 5234 11 31 58  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0   8020 131472   8740 133800    0    0     0    16 3165 5199 13 29 58  0  0
 1  0   8020 131584   8740 133844    0    0     0     0 2956 5209 11 31 58  0  0
 2  0   8020 131712   8740 133844    0    0     0     0 3096 5146 12 29 59  0  0
 1  0   8020 131780   8740 133868    0    0     0     0 3079 4929 11 31 58  0  0
 2  0   8020 131864   8740 133800    0    0     0     0 3131 5162 11 32 57  0  0
 1  0   8020 131528   8748 133800    0    0     0    16 3141 5246 11 31 58  1  0
 1  0   8020 131700   8748 133876    0    0     0     0 2949 5322 11 30 59  0  0
 1  0   8020 131960   8748 133828    0    0     0     0 2928 5275 11 30 59  0  0
 2  0   8020 131340   8748 133936    0    0     0   304 3127 5098 11 30 59  0  0
 2  0   8020 131452   8748 134120    0    0     0     0 3021 5197 11 31 58  0  0
 4  0   8020 131336   8756 134016    0    0     0    32 3224 5344 11 31 57  1  0
 3  0   8020 131344   8756 133980    0    0     0     0 3204 5275 12 31 58  0  0
 2  0   8020 131740   8756 134084    0    0     0     0 3117 5033 10 31 59  0  0
 1  0   8020 130960   8756 134128    0    0     0     0 3086 5115 12 30 58  0  0
 1  0   8020 131940   8756 133992    0    0     0     0 3036 5054 12 30 58  0  0
 2  0   8020 131216   8764 133964    0    0     0    16 2930 5193 12 29 59  0  0
 1  0   8020 131180   8764 134104    0    0     0     0 3090 5288 12 29 59  0  0
 2  0   8020 131316   8764 133984    0    0     0     0 3152 5121 13 29 58  0  0
 3  0   8020 130612   8764 133988    0    0     0     0 3045 5249 13 29 58  0  0
 2  0   8020 131520   8764 134016    0    0     0     0 3288 5540 12 31 57  0  0
 1  0   8020 131500   8772 134260    0    0     0    16 2914 5083 12 30 57  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   8020 131336   8772 134000    0    0     0     0 3032 5281 10 31 59  0  0
 3  0   8020 131280   8772 134108    0    0     0     0 2927 5140 11 30 59  0  0
 2  0   8020 131780   8772 134164    0    0     0    48 3243 5319 13 31 57  0  0
 1  0   8020 131340   8772 134116    0    0     0     0 3012 5181 12 30 58  0  0
 2  0   8020 131436   8780 134312    0    0     0    32 3218 5446 11 30 58  1  0
 3  0   8020 131216   8780 134092    0    0     0     0 3135 5351 13 29 58  0  0
 1  0   8020 130960   8780 134132    0    0     0     0 2993 5208 10 31 58  0  0
 1  0   8020 131372   8780 134100    0    0     0     0 3022 5722 11 32 58  0  0
 2  0   8020 130720   8780 134100    0    0     0     0 3015 5367 13 30 58  0  0
 1  0   8020 131196   8788 134204    0    0     0    16 2940 5077 11 31 58  1  0
 1  0   8020 130884   8788 134360    0    0     0     0 3172 5224 11 32 57  0  0
 1  0   8020 130836   8788 134228    0    0     0     0 3243 5417 12 31 57  0  0
 1  0   8020 130788   8788 134240    0    0     0     0 3222 5246 12 29 59  0  0
 2  0   8020 131008   8788 134168    0    0     0     0 3071 5508 12 30 58  0  0
 1  0   8020 131448   8796 134172    0    0     0    16 2995 5121 11 31 57  1  0
 2  0   8020 131428   8796 134252    0    0     0     0 3036 5255 10 30 59  0  0
 3  0   8020 131200   8796 134408    0    0     0     0 3025 5036 13 29 59  0  0
 1  0   8020 131104   8796 134236    0    0     0   304 3104 5330 13 30 57  0  0
 2  0   8020 131012   8796 134192    0    0     0     0 3050 5018 11 30 59  0  0
 1  0   8020 130860   8804 134364    0    0     0    32 3169 5247 10 32 57  1  0
 3  0   8020 131028   8804 134488    0    0     0     0 2931 5171 12 30 58  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   8020 131308   8804 134320    0    0     0     0 3012 5039 11 31 58  0  0
 1  0   8020 130972   8804 134456    0    0     0     0 3158 4988 12 30 58  0  0
 2  0   8020 130960   8804 134300    0    0     0     0 3099 4976 14 29 58  0  0
 2  0   8020 130736   8812 134248    0    0     0    16 3013 5048 11 29 59  1  0
 1  0   8020 130404   8812 134324    0    0     0     0 2946 5469 11 31 58  0  0
 1  0   8020 130732   8812 134480    0    0     0     0 2906 5231 12 29 59  0  0
 2  0   8012 129924   8832 135240   12    0   916    28 3096 5271 11 32 57  1  0
 1  0   8012 130160   8832 135264    0    0     0     0 2924 4911 11 31 58  0  0
 2  0   8012 130292   8832 135296    0    0     0     0 3011 5232 12 29 59  0  0
 2  0   8012 130096   8832 135256    0    0     0     0 3086 5039 11 31 58  0  0
 2  0   8012 130208   8832 135228    0    0     0     0 2894 5243 12 30 59  0  0
 1  0   8012 130532   8840 135416    0    0     0    20 2984 5076 11 31 57  1  0
 2  0   8012 130116   8840 135288    0    0     0     0 2953 5042 11 31 58  0  1
 3  0   8012 130100   8840 135192    0    0     0     0 3029 5176 11 30 59  0  0
 1  0   8012 129796   8840 135340    0    0     0     0 3003 5252 12 30 58  0  0
 1  0   8012 130212   8840 135392    0    0     0     0 2887 5295 11 30 58  0  0
 3  0   8012 130172   8848 135452    0    0     0    48 2938 5206 11 30 58  1  0
 1  0   8012 129996   8848 135424    0    0     0     0 3035 5010 11 31 58  0  0
 2  0   8012 129840   8848 135400    0    0     0     0 3017 5072 11 31 58  0  0
 2  0   8012 130224   8848 135408    0    0     0     0 3094 5201 11 31 58  0  0
 1  0   8012 129956   8848 135448    0    0     0     0 3098 5152 11 31 58  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0   8012 129896   8856 135424    0    0     0    16 3079 4847 11 32 57  0  0
 2  0   8012 129976   8856 135420    0    0     0     0 2930 5199 11 30 59  0  0
 3  0   8012 130148   8856 135432    0    0     0     0 2929 5077 11 30 59  0  0
 3  0   8012 129800   8856 135456    0    0     0     0 3039 5206 11 30 58  0  0
 2  0   8012 129764   8856 135404    0    0     0     0 3013 5222 11 31 58  0  0
 2  0   8012 129920   8864 135324    0    0     0   336 3033 5339 12 30 57  1  0
 2  0   8012 129784   8864 135384    0    0     0     0 2953 5352 11 31 58  0  0
 2  0   8012 129492   8864 135580    0    0     0     0 3076 5168 11 32 57  0  0
 1  0   8012 130100   8864 135584    0    0     0     0 3138 5344 11 30 59  0  0
 1  0   8012 129900   8864 135660    0    0     0     0 3004 5235 13 30 57  0  0
 1  0   8012 130108   8872 135540    0    0     0    16 3019 5262 12 30 58  1  0
 3  0   8012 129880   8872 135464    0    0     0     0 3094 5200 11 33 57  0  0
 2  0   8012 130000   8872 135580    0    0     0     0 3052 4975 12 30 58  0  0
 1  0   8012 129572   8872 135532    0    0     0     0 3100 5025 11 31 57  0  0
 2  0   8012 129464   8872 135552    0    0     0     0 3189 5060 11 30 58  0  0
 3  0   8012 129892   8880 135548    0    0     0    16 3075 5365 11 32 57  0  0
 1  0   8012 129428   8880 135652    0    0     0     0 3027 5124 13 29 58  0  0
 2  0   8012 129688   8880 135572    0    0     0     0 3059 5036 12 30 58  0  0
 1  0   8012 129636   8880 135668    0    0     0     0 3119 5126 11 30 59  0  0
 3  0   8012 129332   8880 135708    0    0     0     0 3161 4803 12 31 57  0  0
 1  0   8012 129300   8888 135740    0    0     0    20 3010 5181 11 30 58  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   8012 129620   8888 135576    0    0     0     0 2921 5256 11 31 58  0  0
 1  0   8012 129684   8888 135748    0    0     0     0 3088 5005 11 31 58  0  0
 2  0   8012 129728   8888 135656    0    0     0     0 3092 5199 13 29 58  0  0
 1  0   8012 129072   8888 135684    0    0     0     0 3118 5018 11 31 57  0  0
 2  0   8012 130004   8896 135704    0    0     0    16 3139 5562 10 32 58  1  0
 1  0   8012 129800   8896 135668    0    0     0     0 3003 5495 12 29 59  0  0
 2  0   8012 129580   8896 135792    0    0     0     0 2929 5288 13 29 58  0  0
 3  0   8012 129700   8896 135720    0    0     0     0 3136 5134 12 31 57  0  0
 2  0   8012 129144   8896 135672    0    0     0     0 2996 5413 11 30 59  0  0
 2  0   8012 129308   8904 135628    0    0     0    36 3374 5405 11 31 57  1  0
 2  0   8012 129540   8904 135676    0    0     0     0 3153 5290 11 31 58  0  0
 1  0   8012 129676   8904 135760    0    0     0     0 3058 5285 10 31 59  0  0
 3  0   8012 128928   8904 135756    0    0     0     0 3105 5459 12 30 58  0  0
 1  0   8012 129208   8904 135732    0    0     0     0 3124 5303 12 30 57  0  0
 3  0   8012 129236   8912 135848    0    0     0   340 3165 5409 11 31 57  1  0
 1  0   8012 129524   8912 135900    0    0     0     0 3006 5540 13 29 58  0  0
 2  0   8012 129724   8912 135924    0    0     0     0 3014 5261 12 30 58  0  0
 3  0   8012 129620   8912 135900    0    0     0     0 3108 5274 12 30 58  0  0
 2  0   8012 129944   8912 136004    0    0     0     0 2897 5219 12 31 57  0  0
 1  0   8012 129312   8920 135756    0    0     0    20 3061 5315 12 30 57  1  0
 3  0   8012 129264   8920 135920    0    0     0     0 3260 5305 12 31 57  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   8012 129192   8920 135916    0    0     0     0 3014 5210 13 29 58  0  0
 2  0   8012 129376   8920 135820    0    0     0     0 2865 5497 11 30 58  0  0
 2  0   8012 129444   8920 136004    0    0     0     0 2952 5396 13 28 59  0  0
 2  0   8012 129836   8928 135844    0    0     0    16 3136 5516 12 30 58  1  0
 2  0   8012 129412   8928 135796    0    0     0     0 3183 5486 11 31 58  0  0
 2  0   8012 129304   8928 135840    0    0     0     0 3273 5616 11 30 59  0  0
 2  0   8004 129260   8928 135888   12    0    12     0 3144 5048 10 32 58  0  0
 2  0   8004 129456   8932 135896    0    0     4     0 3092 4972 10 32 58  0  0
 1  0   8004 129472   8940 135924    0    0     0    20 3155 5205 13 28 58  1  0
 2  0   8004 129000   8940 136072    0    0     0     0 3091 5312 12 30 58  0  0
 1  0   8004 128840   8940 135956    0    0     0     0 3065 5281 11 30 59  0  0
 3  0   8004 129576   8940 136048    0    0     0     0 2967 5324 11 31 58  0  0
 3  0   8004 129280   8940 136096    0    0     0     0 2953 5167 11 30 59  0  0
 4  0   8004 128844   8948 136104    0    0     0    16 3106 5279 12 31 57  1  0
 1  0   8004 129020   8948 135904    0    0     0     0 3110 5225 11 30 59  0  0
 1  0   8004 129004   8948 136212    0    0     0     0 3304 5331 11 31 58  0  0
 1  0   8004 129180   8948 136000    0    0     0     0 3042 5046 11 32 58  0  0
 3  0   8004 129060   8948 136132    0    0     0     0 3078 5266 12 30 58  0  0
 1  0   8004 129140   8956 136012    0    0     0    16 3054 5232 12 30 58  1  0
 2  0   8004 129012   8956 136076    0    0     0     0 3069 5084 11 32 58  0  0
 1  0   8004 129100   8956 136144    0    0     0     0 3366 5513 12 31 57  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   8004 129056   8956 136020    0    0     0     0 3298 5230 10 31 58  0  0
 1  0   8004 129424   8956 136212    0    0     0     0 3103 5221 11 31 58  0  0
 1  0   8004 129424   8964 136120    0    0     0   368 3218 5324 13 30 57  1  0
 3  0   8004 129532   8964 136212    0    0     0     0 3312 5306 12 31 57  0  0
 1  0   8004 129668   8964 136048    0    0     0     0 3157 5355 11 31 58  0  0
 1  0   8004 129468   8964 136076    0    0     0     0 3216 5377 11 30 58  0  0
 2  0   8004 129632   8964 136044    0    0     0     0 3150 5546 11 32 57  0  0
 2  0   8004 130024   8972 136292    0    0     0    16 3159 5516 12 31 57  1  0
 2  0   8004 129552   8972 136236    0    0     0     0 3160 5277 13 30 57  0  0
 1  0   8004 129296   8972 136156    0    0     0     0 3217 5348 11 31 58  0  0
 1  0   8004 129400   8972 136324    0    0     0     0 3186 5103 12 29 59  0  0
 2  0   8004 129768   8972 136304    0    0     0     0 3196 5203 12 30 58  0  0
 2  0   8004 129496   8980 136200    0    0     0    16 3192 5296 11 29 59  1  0
 1  0   8004 129688   8980 136284    0    0     0     0 3150 5056 12 30 58  0  0
 2  0   8004 129660   8980 136128    0    0     0     0 3252 5404 12 30 58  0  0
 1  0   8004 129204   8980 136216    0    0     0     0 3118 5083 13 29 58  0  0
 2  0   8004 129284   8980 136244    0    0     0     0 3027 5506 12 30 58  0  0
 4  0   8004 128964   8988 136352    0    0     0    16 3056 5296 11 30 59  0  0
 1  0   8004 129236   8988 136456    0    0     0     0 3196 5454 11 31 58  0  0
 2  0   8004 129008   8988 136360    0    0     0     0 3053 5294 11 31 58  0  0
 1  0   8004 129336   8988 136472    0    0     0     0 3162 5099 11 31 58  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   8004 128964   8988 136468    0    0     0     0 3258 5198 11 32 56  0  0
 2  0   8004 128912   8996 136512    0    0     0    16 3179 5174 13 30 57  1  0
 2  0   8004 129344   8996 136504    0    0     0     0 3301 5171 10 31 59  0  0
 3  0   8004 128588   8996 136560    0    0     0     0 3366 5395 12 30 57  0  0
 2  0   8004 128400   8996 136588    0    0     0     0 3252 5129 10 31 58  0  0
 1  0   8004 128992   8996 136288    0    0     0     0 3184 5354 11 32 57  0  0
 3  0   8004 128828   9004 136536    0    0     0    16 3169 5284 11 31 57  1  0
 2  0   8004 128804   9004 136516    0    0     0     0 3178 5147 13 29 58  0  0
 1  0   8004 127860   9012 137704    0    0  1332     0 3210 5491 11 31 58  0  0
 2  0   8004 128148   9012 137748    0    0     0     0 3230 5786 11 31 58  0  0
 1  0   8004 127668   9012 137912    0    0     0     0 3068 5221 13 29 58  0  0
 1  0   8004 127920   9020 137792    0    0     0   336 3060 5067 13 30 57  1  0
 1  0   8004 127636   9020 137948    0    0     0     0 3221 5128 11 29 59  0  0
 2  0   8004 127856   9020 137864    0    0     0     0 3128 5263 12 31 58  0  0
 2  0   8004 127584   9020 137832    0    0     0     0 2990 4953 11 29 59  0  0
 2  0   8004 127592   9020 137952    0    0     0     0 3083 4868 12 31 57  0  0
 3  0   8004 127700   9028 137928    0    0     0    68 3074 5184 12 30 58  1  0
 2  0   8004 127312   9028 137904    0    0     0     0 2909 5032 11 30 59  0  0
 1  0   8004 127560   9028 138080    0    0     0     0 3294 5447 11 31 58  0  0
 1  0   8004 127724   9028 137948    0    0     0     0 3032 5238 11 30 59  0  0
 2  0   8004 127448   9028 137944    0    0     0     0 2906 5136 11 30 59  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   8004 127924   9040 137836    0    0   100    40 3011 5313 11 30 59  1  0
 2  0   8004 127468   9044 137904    0    0     4     0 3243 5203 11 31 58  0  0
 1  0   8004 127632   9044 137912    0    0     0     0 2957 5140 11 32 57  0  0
 3  0   8004 127464   9044 138116    0    0     0     0 3105 5410 12 30 59  0  0
 2  0   8004 127664   9044 138120    0    0     0     0 3052 5390 13 29 58  0  0
 1  0   8004 127300   9052 138020    0    0     0    16 2916 5339 11 31 58  1  0
 3  0   8004 127364   9052 137916    0    0     0     0 2908 5421 12 30 58  0  0
 1  0   8004 127596   9052 138160    0    0     0     0 2917 5048 11 31 58  0  0
 2  0   8004 128132   9052 137976    0    0     0     0 3033 5217 11 31 58  0  0
 1  0   8004 127236   9052 138088    0    0     0     0 3338 5602 12 30 58  0  0
 1  0   8004 128140   9060 138108    0    0     0    16 2947 5279 12 30 57  1  0
 1  0   8004 127324   9060 137908    0    0     0     0 2956 5570 13 30 57  0  0
 2  0   8004 127688   9060 138016    0    0     0     0 3146 5338 12 30 58  0  0
 1  0   8004 127592   9060 138196    0    0     0     0 3037 4974 11 31 59  0  0
 1  0   8004 127628   9060 137872    0    0     0     0 3053 5033 12 28 59  0  0
 2  0   8004 127416   9068 138028    0    0     0    16 3009 5154 12 31 57  0  0
 2  0   8004 127692   9068 138332    0    0     0     0 3008 5074 11 31 58  0  0
 2  0   8004 127588   9068 138104    0    0     0     0 3091 5035 11 32 57  0  0
 1  0   8004 128092   9068 138104    0    0     0     0 3093 5057 12 29 59  0  0
 1  0   8004 127884   9068 138252    0    0     0     0 3135 4971 10 30 60  0  0
 2  0   8004 127112   9076 138120    0    0     0   336 2989 5053 13 29 57  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   8004 127596   9076 138308    0    0     0     0 3056 5186 11 31 59  0  0
 1  0   8004 127160   9076 138212    0    0     0     0 2942 4725 11 31 59  0  0
 1  0   8004 126980   9076 138356    0    0     0     0 3196 5341 12 30 58  0  0
