procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0    364 3242700  36252 646044    0    0     0     0 78071 209808 14 46 40  0  0
 2  0    364 3242720  36252 646044    0    0     0    12 71210 214297 15 44 41  0  0
 3  0    364 3242708  36260 646044    0    0     0    12 85919 211301 14 47 39  1  0
 2  0    364 3242400  36260 646044    0    0     0     0 79208 226920 13 49 39  0  0
 2  0    364 3241908  36260 646044    0    0     0     0 74238 202820 13 47 40  0  0
 2  0    364 3241876  36260 646044    0    0     0     0 71127 212776 13 47 40  0  0
 2  0    364 3242180  36260 646044    0    0     0     0 71487 222033 14 47 39  0  0
 2  0    364 3242204  36260 646044    0    0     0     0 51540 217902 14 40 47  0  0
 2  0    364 3242208  36268 646044    0    0     0    12 53576 232744 14 44 40  2  0
 3  0    364 3242112  36268 646044    0    0     0     0 50446 239409 15 42 42  0  0
 2  0    364 3242144  36268 646044    0    0     0     0 53429 236407 16 42 42  0  0
 3  0    364 3242112  36268 646044    0    0     0     0 40909 226028 12 37 51  0  0
 3  0    364 3241908  36268 646044    0    0     0     0 65758 194761 11 39 50  0  0
 3  0    364 3241776  36272 646044    0    0     0    12 65408 186167 14 40 43  3  0
 2  0    364 3242112  36272 646044    0    0     0     0 66299 193392 13 42 45  0  0
 2  0    364 3241776  36272 646044    0    0     0     0 75295 194094 12 44 43  0  0
 3  0    364 3241664  36272 646044    0    0     0     0 62848 184356 14 43 43  0  0
 2  0    364 3241696  36272 646044    0    0     0     0 65428 185532 12 42 46  0  0
 3  0    364 3241816  36276 646044    0    0     0    12 62457 179884 12 43 45  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0    364 3241748  36276 646044    0    0     0     0 69416 173248 13 42 45  0  0
 3  0    364 3241772  36276 646044    0    0     0     0 63230 230496 13 42 45  0  0
 2  0    364 3241740  36276 646044    0    0     0     0 69266 222173 14 44 43  0  0
 2  0    364 3241800  36276 646044    0    0     0     0 71844 171191 13 41 46  0  0
 2  0    364 3241804  36280 646044    0    0     0    12 67431 174361 13 44 42  1  0
 2  0    364 3241804  36280 646044    0    0     0     0 70739 202646 11 48 42  0  0
 1  0    364 3241772  36280 646044    0    0     0     0 57528 228318 13 44 43  0  0
 1  0    364 3241520  36280 646044    0    0     0     0 74488 182069 14 43 44  0  0
 1  0    364 3241584  36280 646048    0    0     0     0 71853 183978 14 46 41  0  0
 1  0    364 3241616  36288 646048    0    0     0    12 77696 203446 13 45 41  0  0
 2  0    364 3241464  36288 646048    0    0     0     0 73269 200712 14 46 41  0  0
 1  0    364 3241180  36288 646048    0    0     0     0 70174 203868 13 46 41  0  0
 1  0    364 3240716  36288 646048    0    0     0     8 75268 201974 15 46 40  0  0
 1  0    364 3240588  36288 646048    0    0     0     0 72597 204144 12 49 39  0  0
 2  0    364 3240624  36288 646052    0    0     0    28 71653 191051 13 44 42  0  0
 3  0    364 3240560  36288 646052    0    0     0     0 68423 197158 12 44 44  0  0
 3  0    364 3240532  36288 646052    0    0     0     0 76708 194693 14 43 43  0  0
 2  0    364 3240344  36288 646052    0    0     0    12 79342 210983 12 48 40  0  0
 2  0    364 3240312  36288 646052    0    0     0     0 60370 217506 11 44 45  0  0
 3  0    364 3240348  36292 646052    0    0     0    12 70517 195340 13 43 43  1  0
 2  0    364 3240312  36292 646052    0    0     0     0 60045 203361 10 44 46  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0    364 3240328  36292 646052    0    0     0     0 39750 228614 11 39 50  0  0
 2  0    364 3240080  36292 646052    0    0     0     0 41894 206739 13 39 49  0  0
 2  0    364 3240080  36292 646052    0    0     0     0 70304 195363 13 44 43  0  0
 3  0    364 3240168  36296 646052    0    0     0    12 71215 197479 12 46 42  1  0
 3  0    364 3239980  36296 646052    0    0     0     0 66114 166750 14 42 44  0  0
 2  0    364 3239980  36296 646052    0    0     0     0 61850 207397 12 44 45  0  0
 2  0    364 3239816  36296 645984    0    0     0     0 68179 199929 12 44 44  0  0
 3  0    364 3239980  36296 645984    0    0     0     0 71665 200773 15 44 41  0  0
 2  0    364 3239740  36304 645984    0    0     0    12 66779 218602 13 44 43  0  0
 2  0    364 3239888  36304 645984    0    0     0     0 68247 202414 13 44 43  0  0
 3  0    364 3239612  36304 645988    0    0     0     0 88138 178914 10 42 48  0  0
 2  0    364 3239704  36304 645992    0    0     0     0 113363 184550  8 41 52  0  0
 2  0    364 3239452  36304 645992    0    0     0     0 113170 182533  8 40 52  0  0
 4  0    364 3239444  36308 645996    0    0     0    12 82860 172514 11 42 46  1  0
 1  0    364 3239492  36308 646000    0    0     0     0 74735 171598 11 44 45  0  0
 1  0    364 3239320  36308 646004    0    0     0     0 82427 195008 11 45 44  0  0
 2  0    364 3239436  36308 646008    0    0     0     0 79129 185399 13 42 45  0  0
 2  0    364 3239268  36308 646020    0    0     0     0 81061 182153 11 42 46  0  0
 3  0    364 3238644  36312 646020    0    0     0    12 80708 181317 12 41 45  2  0
 2  0    364 3238748  36312 646040    0    0     0     0 77953 191520 12 41 47  0  0
 3  0    364 3238584  36312 646040    0    0     0     0 84531 183142 12 42 46  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0    364 3238528  36312 646040    0    0     0     0 80285 176653 12 42 47  0  0
 3  0    364 3238432  36312 646040    0    0     0     0 80176 178160 13 41 46  0  0
 2  0    364 3238476  36312 646040    0    0     0     0 78211 183988 14 40 46  0  0
 2  0    364 3238412  36320 646040    0    0     0    12 84676 185751 14 41 45  0  0
 3  0    364 3238232  36320 646040    0    0     0     0 87449 185290 14 40 46  0  0
 2  0    364 3238328  36320 646040    0    0     0     4 83649 182987 13 40 46  0  0
 2  0    364 3238392  36320 646040    0    0     0     0 85527 181248 13 41 46  0  0
 2  0    364 3238276  36320 646040    0    0     0     0 80257 174440 12 40 48  0  0
 1  0    364 3237948  36320 646044    0    0     0     0 87402 181918 13 40 48  0  0
 3  0    364 3238204  36328 646044    0    0     0    12 78740 177393 14 40 46  1  0
 2  0    364 3238040  36328 646048    0    0     0     0 73601 171071 12 44 44  0  0
 2  0    364 3238120  36328 646056    0    0     0     0 72230 171082 13 42 45  0  0
 1  0    364 3238068  36328 646060    0    0     0     0 73372 173877 15 39 46  0  0
 1  0    364 3237544  36328 646064    0    0     0     0 68758 163920 14 40 46  0  0
 1  0    364 3237344  36328 646084    0    0     0     0 71199 166394 14 40 46  0  0
 2  0    364 3237248  36336 646084    0    0     0    12 71652 170843 12 43 45  0  0
 3  0    364 3237400  36336 646084    0    0     0     0 76575 203388 14 42 43  0  0
 2  0    364 3237112  36336 646084    0    0     0     0 74354 188890 10 44 46  0  0
 2  0    364 3237284  36336 646088    0    0     0     0 78233 194321 13 41 46  0  0
 2  0    364 3237080  36336 646088    0    0     0     0 75567 192093 13 42 45  0  0
 3  0    364 3237028  36344 646088    0    0     0    12 75840 197294 14 41 43  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0    364 3237300  36344 646088    0    0     0     0 74489 199845 13 42 45  0  0
 2  0    364 3237296  36344 646088    0    0     0     0 83106 184171 13 42 46  0  0
 1  0    364 3237180  36344 646088    0    0     0     0 80409 186790 13 41 46  0  0
 1  0    364 3237152  36344 646092    0    0     0     0 61833 144471 10 43 47  0  0
 1  0    364 3236672  36344 646100    0    0     0     0 59476 143646 13 40 47  0  0
 1  0    364 3236592  36352 646112    0    0     0    12 64635 155026 14 39 46  0  0
 1  0    364 3236656  36352 646112    0    0     0     0 65857 158711 13 41 46  0  0
 1  0    364 3236592  36352 646112    0    0     0     0 60347 145115 12 41 47  0  0
 2  0    364 3236548  36352 646112    0    0     0     0 65441 161261 13 40 47  0  0
 3  0    364 3236564  36352 646112    0    0     0     0 61960 147912 13 42 45  0  0
 1  0    364 3236592  36360 646112    0    0     0    12 62296 151074 12 42 45  1  0
 1  0    364 3236624  36360 646112    0    0     0     0 60438 144799 12 42 46  0  0
 1  0    364 3236180  36360 646112    0    0     0     0 64678 156509 13 39 48  0  0
 2  0    364 3236472  36360 646112    0    0     0     0 64454 156773 13 40 47  0  0
 1  0    364 3236148  36360 646112    0    0     0     0 62090 151610 12 41 47  0  0
 1  0    364 3236164  36368 646120    0    0     0    12 62231 154087 13 40 46  1  0
 2  0    364 3236192  36368 646120    0    0     0     0 59362 144508 12 41 47  0  0
 2  0    364 3236032  36368 646120    0    0     0     0 60864 146549 13 42 46  0  0
 3  0    364 3236152  36368 646120    0    0     0     0 59954 145682 14 40 46  0  0
 2  0    364 3235996  36368 646120    0    0     0     8 62286 151042 12 40 48  0  0
 3  0    364 3236004  36376 646120    0    0     0    28 73691 197857 12 44 42  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0    364 3236004  36376 646120    0    0     0     0 42091 240285 10 38 52  0  0
 1  0    364 3236004  36376 646120    0    0     0     0 80641 222902 13 44 43  0  0
 2  0    364 3236192  36376 646120    0    0     0     0 77974 187995 13 44 44  0  0
 1  0    364 3236136  36376 646120    0    0     0     0 69788 176649 13 41 45  0  0
 1  0    364 3236096  36376 646124    0    0     0     0 69947 198215 13 45 41  0  0
 1  0    364 3235584  36384 646128    0    0     0    12 76687 163789 13 43 43  0  0
 2  0    364 3235836  36384 646144    0    0     0     0 75535 192906 15 43 41  0  0
 1  0    364 3235672  36384 646144    0    0     0     0 69022 214187 11 47 41  0  0
 1  0    364 3235672  36384 646148    0    0     0     0 58591 158919 14 41 46  0  0
 3  0    364 3235664  36384 646148    0    0     0     0 60995 160770 13 41 45  0  0
 1  0    364 3235656  36392 646180    0    0     0    12 58059 152833 14 37 48  1  0
 2  0    364 3235788  36392 646180    0    0     0     0 62714 157453 14 42 44  0  0
 1  0    364 3235812  36392 646184    0    0     0     0 63832 162631 12 43 45  0  0
 1  0    364 3235560  36392 646184    0    0     0     0 63988 161032 13 43 44  0  0
 1  0    364 3235788  36392 646192    0    0     0     0 57356 153228 13 41 46  0  0
 1  0    364 3235228  36400 646212    0    0     0    12 52863 139287 12 42 45  1  0
 1  0    364 3235104  36400 646212    0    0     0     0 45962 177200 12 38 50  0  0
 2  0    364 3235292  36400 646212    0    0     0     0 39155 235210 13 36 51  0  0
 2  0    364 3235168  36400 646212    0    0     0     0 35527 237190 12 37 51  0  0
 1  0    364 3235136  36400 646212    0    0     0     0 58493 140855 13 42 45  0  0
 3  0    364 3235108  36408 646212    0    0     0    12 55728 148416 14 41 43  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0    364 3234920  36408 646212    0    0     0     0 55761 142039 13 41 46  0  0
 3  0    364 3234576  36408 646212    0    0     0     0 56272 138448 13 42 45  0  0
 1  0    364 3234516  36408 646212    0    0     0     0 58453 142269 13 42 45  0  0
 3  0    364 3234484  36408 646212    0    0     0     0 57229 141718 12 41 46  0  0
 3  0    364 3234580  36416 646212    0    0     0    12 78128 204670 13 47 37  2  0
 3  0    364 3234548  36416 646212    0    0     0     0 84118 197738 12 45 43  0  0
 2  0    364 3234516  36416 646132    0    0     0     0 75914 201732 12 48 41  0  0
 2  0    364 3234456  36416 646132    0    0     0     0 77263 202340 10 49 40  0  0
 3  0    364 3234388  36416 646132    0    0     0     8 76847 198928 13 47 40  0  0
 2  0    364 3234608  36424 646132    0    0     0    28 75416 187916 13 46 39  2  0
 2  0    364 3234312  36424 646132    0    0     0     0 59348 141876 13 41 46  0  0
 2  0    364 3233816  36424 646132    0    0     0     0 62396 158189 11 44 45  0  0
 3  0    364 3233692  36424 646132    0    0     0     0 63472 161104 13 42 45  0  0
 2  0    364 3233596  36424 646132    0    0     0    12 62692 162243 13 43 45  0  0
 4  0    364 3233560  36424 646132    0    0     0     0 58458 143460 11 40 49  0  0
 3  0    364 3233516  36432 646132    0    0     0    12 51367 211107 11 39 49  1  0
 2  0    364 3233636  36432 646132    0    0     0     0 81525 161752 11 40 49  0  0
 2  0    364 3233336  36432 646132    0    0     0     0 77031 192019 12 45 43  0  0
 2  0    364 3233596  36432 646132    0    0     0     0 81072 198654 11 49 40  0  0
 3  0    364 3233320  36432 646132    0    0     0     0 77714 210380 14 47 39  0  0
 2  0    364 3233408  36440 646132    0    0     0    12 77756 205113 12 48 38  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0    364 3232932  36440 646132    0    0     0     0 76854 209315 14 47 39  0  0
 2  0    364 3233136  36440 646132    0    0     0     0 75196 203860 11 49 40  0  0
 2  0    364 3233016  36440 646132    0    0     0     0 73087 199798 10 50 40  0  0
 2  0    364 3233072  36440 646132    0    0     0     0 73380 202587 11 48 40  0  0
 1  0    364 3233060  36440 646132    0    0     0     0 71837 203213 14 46 40  0  0
 2  0    364 3232948  36448 646132    0    0     0    12 77397 204232 12 47 40  0  0
 2  0    364 3233120  36448 646132    0    0     0     0 75998 202581 14 45 41  0  0
 2  0    364 3233072  36448 646132    0    0     0     0 78129 192647 12 47 41  0  0
 1  0    364 3233144  36448 646136    0    0     0     0 74106 201520 13 48 39  0  0
 2  0    364 3233160  36448 646080    0    0     0     0 73436 197407 13 47 40  0  0
 2  0    364 3232924  36448 646080    0    0     0     0 73861 202163 12 48 40  0  0
 3  0    364 3232676  36456 646084    0    0     0    12 76660 196757 13 47 40  0  0
 2  0    364 3232952  36456 646084    0    0     0     0 70850 178543 12 46 42  0  0
 3  0    364 3232936  36456 646084    0    0     0     0 70984 156713 12 44 44  0  0
 3  0    364 3232716  36456 646084    0    0     0     0 71132 158938 12 45 43  0  0
 2  0    364 3232572  36456 646088    0    0     0     0 79089 186861 12 45 43  0  0
 2  0    364 3232500  36456 646088    0    0     0     0 76444 175956 13 45 41  0  0
 2  0    364 3232572  36464 646088    0    0     0    12 77292 179120 12 46 41  0  0
 2  0    364 3232524  36464 646088    0    0     0     0 75698 174854 14 44 42  0  0
 2  0    364 3232712  36464 646088    0    0     0     0 75759 179624 13 43 43  0  0
 2  0    364 3232380  36464 646088    0    0     0     0 80196 178110 14 44 42  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1    364 3232424  36472 646080    0    0     0    12 74044 161785 13 44 43  0  0
 2  0    364 3232504  36472 646088    0    0     0     8 64309 152317 15 43 41  1  0
 3  0    364 3232532  36472 646088    0    0     0     0 68784 153312 14 42 44  0  0
 2  0    364 3232556  36472 646088    0    0     0     0 74301 160580 13 45 43  0  0
 2  0    364 3232400  36472 646032    0    0     0     0 75176 170390 15 44 41  0  0
 2  0    364 3232280  36472 646032    0    0     0     0 78762 209018 15 46 39  0  0
 2  0    364 3232044  36480 646032    0    0     0    28 77998 209932 15 46 39  1  0
 2  0    364 3231564  36480 646040    0    0     0     0 76454 193583 13 47 40  0  0
 2  0    364 3231548  36480 646048    0    0     0     0 73185 170733 15 44 41  0  0
 2  0    364 3231468  36480 646048    0    0     0     0 63015 178679 16 46 39  0  0
 2  0    364 3231412  36480 646048    0    0     0     0 70560 157414 13 44 43  0  0
 2  0    364 3231036  36488 646052    0    0     0    24 77715 193130 12 46 41  1  0
 2  0    364 3231240  36488 646068    0    0     0     0 65636 218148 13 44 43  0  0
 2  0    364 3231244  36488 646068    0    0     0     0 56914 213935 14 39 47  0  0
 2  0    364 3231324  36488 646068    0    0     0     0 69298 177397 15 42 43  0  0
 2  0    364 3231196  36488 646068    0    0     0     0 74411 172027 13 44 43  0  0
 3  0    364 3231312  36496 646068    0    0     0    12 76243 179163 13 44 42  1  0
 2  0    364 3231228  36496 646068    0    0     0     0 75933 168715 13 45 42  0  0
 3  0    364 3231004  36496 646068    0    0     0     0 79025 170401 14 42 44  0  0
 2  0    364 3230688  36496 646076    0    0     0     0 61765 171888 12 40 48  0  0
 1  0    364 3230636  36496 646076    0    0     0     0 53912 173152 12 40 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0    364 3230400  36504 646076    0    0     0    12 67595 173985 14 43 43  1  0
 2  0    364 3230664  36504 646084    0    0     0     0 63924 203786 12 43 45  0  0
 2  0    364 3230696  36504 646084    0    0     0     0 50669 219347 13 39 48  0  0
 3  0    364 3230672  36504 646088    0    0     0     0 78974 184900 11 47 41  0  0
 2  0    364 3230732  36504 646088    0    0     0     0 75188 186974 13 44 43  0  0
 1  0    364 3230484  36512 646088    0    0     0    12 64319 200376 14 42 44  1  0
 2  0    364 3230680  36512 646088    0    0     0     0 30774 236027 11 38 51  0  0
 2  0    364 3230712  36512 646088    0    0     0     0 63058 241574 14 44 42  0  0
 1  0    364 3230672  36512 646092    0    0     0     0 36264 237011 11 39 50  0  0
 3  0    364 3230704  36512 646092    0    0     0     0 51666 222545 12 40 48  0  0
 3  0    364 3230516  36520 646092    0    0     0    12 52811 236888 15 41 43  1  0
 3  0    364 3230096  36520 646092    0    0     0     0 76227 170642 12 41 48  0  0
 3  0    364 3230208  36520 646092    0    0     0     0 73180 184666 14 42 45  0  0
 2  0    364 3230168  36520 646092    0    0     0     0 68448 182868 15 41 44  0  0
 1  0    364 3230008  36520 646092    0    0     0     0 73314 150738 10 40 50  0  0
 2  0    364 3230096  36528 646092    0    0     0    16 73120 150993  8 40 50  2  0
 2  0    364 3230176  36528 646092    0    0     0     0 64249 167852 10 39 51  0  0
 2  0    364 3230208  36528 646096    0    0     0     0 43966 204659  9 40 51  0  0
 1  0    364 3230324  36528 646096    0    0     0     0 35358 220351  9 39 51  0  0
 1  0    364 3230112  36528 646096    0    0     0     0 38669 237704 14 36 50  0  0
 2  0    364 3230348  36536 646096    0    0     0    12 70684 165148  9 41 50  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0    364 3230424  36536 646096    0    0     0     0 51037 201107 11 38 50  0  0
 1  0    364 3230300  36536 646096    0    0     0     0 81943 147368  9 41 51  0  0
 1  0    364 3230456  36536 646096    0    0     0     0 92840 156053 10 42 48  0  0
 1  0    364 3230176  36536 646096    0    0     0     0 92392 155403 13 40 47  0  0
 3  0    364 3230176  36544 646096    0    0     0    12 69134 193764 12 40 48  0  0
 1  0    364 3230176  36544 646096    0    0     0     0 72691 150409 10 40 51  0  0
 3  0    364 3229740  36544 646096    0    0     0     0 57132 204631 12 41 47  0  0
 1  0    364 3229640  36544 646096    0    0     0     0 72860 193425 13 45 41  0  0
 2  0    364 3229364  36544 646096    0    0     0     0 60710 217181 13 45 42  0  0
 1  0    364 3229368  36552 646096    0    0     0    12 34408 225720 11 38 51  0  0
 2  0    364 3229492  36552 646100    0    0     0     0 71754 189974 11 42 48  0  0
 2  0    364 3229092  36552 646120    0    0     0     0 65609 187831 10 41 49  0  0
 1  0    364 3228936  36552 646120    0    0     0     0 39966 216393 11 38 51  0  0
 2  0    364 3229028  36552 646120    0    0     0     0 32536 191405 10 35 55  0  0
 1  0    364 3228968  36560 646112    0    0     0    12 29681 211719  9 38 51  2  0
 3  0    364 3228572  36560 646120    0    0     0     0 75833 171247 14 42 44  0  0
 1  0    364 3228652  36560 646120    0    0     0     0 80639 195876 12 45 43  0  0
 1  0    364 3228872  36560 646120    0    0     0     0 77671 170642 11 44 45  0  0
 2  0    364 3228532  36560 646128    0    0     0     0 74027 173558 14 41 45  0  0
 2  0    364 3227924  36568 646132    0    0     0    12 73763 175729 14 42 43  1  0
 1  0    364 3228068  36568 646132    0    0     0     0 70102 174335 12 45 43  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0    364 3228052  36568 646132    0    0     0     0 64414 160993 15 41 44  0  0
 1  0    364 3228028  36568 646132    0    0     0     0 63377 147433 11 44 44  0  0
 2  0    364 3227832  36568 646140    0    0     0     0 62652 146092 13 43 44  0  0
 2  0    364 3228132  36576 646140    0    0     0    12 70891 172829 13 45 42  0  0
 2  0    364 3227584  36576 646144    0    0     0     8 66375 159735 13 43 45  0  0
 2  0    364 3227756  36576 646144    0    0     0     0 68940 169919 13 43 44  0  0
 2  0    364 3227756  36576 646144    0    0     0     0 69525 169737 14 42 44  0  0
 2  0    364 3227712  36576 646144    0    0     0     0 69240 170304 14 43 43  0  0
 1  0    364 3227584  36584 646148    0    0     0    28 63186 153728 12 43 44  1  0
 1  0    364 3227588  36584 646148    0    0     0     0 65624 187740 13 45 42  0  0
 2  0    364 3227508  36584 646148    0    0     0     0 67996 166623 12 44 44  0  0
 2  0    364 3227480  36584 646148    0    0     0     0 71532 171378 12 45 44  0  0
 1  0    364 3227080  36584 646148    0    0     0     0 61390 151679 11 44 45  0  0
 2  0    364 3227080  36592 646152    0    0     0    12 68844 169581 14 43 43  0  0
 2  0    364 3227060  36592 646152    0    0     0     0 70764 175876 14 44 42  0  0
 2  0    364 3226868  36592 646152    0    0     0     0 72036 171494 14 43 43  0  0
 2  0    364 3226828  36592 646152    0    0     0     0 59365 149613 13 43 43  0  0
 2  0    364 3226780  36592 646156    0    0     0     0 63150 150086 14 43 44  0  0
 1  0    364 3226820  36596 646156    0    0     0    12 71575 172812 13 43 43  1  0
 2  0    364 3226624  36596 646156    0    0     0     0 62296 155754 15 41 43  0  0
 1  0    364 3226424  36596 646176    0    0     0     0 71844 176395 12 45 43  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0    364 3226408  36596 646176    0    0     0     0 69999 174927 13 44 43  0  0
 2  0    364 3226408  36596 646176    0    0     0     0 70832 175866 15 42 43  0  0
 1  0    364 3226324  36600 646176    0    0     0    12 72395 175866 14 43 43  0  0
 2  0    364 3226472  36600 646176    0    0     0     0 70677 176248 12 45 43  0  0
 1  0    364 3226440  36600 646120    0    0     0     0 69602 174365 14 42 44  0  0
 2  0    364 3226348  36600 646120    0    0     0     0 70912 176104 13 43 43  0  0
 1  0    364 3226316  36600 646120    0    0     0     0 70597 174820 13 43 43  0  0
 2  0    364 3226064  36604 646120    0    0     0    12 66987 194286 11 45 43  1  0
 2  0    364 3226044  36604 646120    0    0     0     0 80705 208141 14 45 41  0  0
 3  0    364 3226136  36604 646120    0    0     0     0 74574 202101 14 46 40  0  0
 2  0    364 3226044  36604 646120    0    0     0     0 73513 200756 14 45 42  0  0
 3  0    364 3225888  36604 646120    0    0     0     0 74830 204995 13 48 40  0  0
 1  0    364 3226024  36612 646120    0    0     0    12 78150 187616 11 46 41  1  0
 2  0    364 3225912  36612 646120    0    0     0     0 69996 176576 12 46 43  0  0
 1  0    364 3225920  36612 646120    0    0     0     8 63357 207503 12 44 44  0  0
 2  0    364 3225892  36612 646120    0    0     0     0 56378 199244 10 41 49  0  0
 3  0    364 3225340  36612 646120    0    0     0     0 45633 190247 11 38 51  0  0
 2  0    364 3225216  36620 646140    0    0     0    28 30994 217135 11 37 49  3  0
 1  0    364 3225148  36620 646140    0    0     0     0 34039 216578 11 36 53  0  0
 2  0    364 3225108  36620 646140    0    0     0    12 31464 235428 11 37 52  0  0
 3  0    364 3225076  36620 646140    0    0     0     0 30308 217420 12 36 53  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1    364 3225172  36628 646132    0    0     0    12 34373 218811 15 36 49  0  0
 2  0    364 3225184  36628 646140    0    0     0     0 39723 236297 12 38 50  1  0
 3  0    364 3225160  36628 646140    0    0     0     0 45318 210591 14 38 48  0  0
 2  0    364 3225200  36628 646140    0    0     0     0 72022 201181 14 42 44  0  0
 2  0    364 3225044  36628 646152    0    0     0     0 42138 225566 13 40 48  0  0
 3  0    364 3224964  36628 646152    0    0     0     0 36302 225052 11 36 53  0  0
 1  0    364 3225132  36636 646152    0    0     0    12 35736 211037 13 35 49  3  0
 2  0    364 3224780  36636 646152    0    0     0     0 40015 232358 11 38 51  0  0
 2  0    364 3224616  36636 646152    0    0     0     0 53380 204549 11 40 49  0  0
 1  0    364 3224548  36636 646156    0    0     0     0 78653 186210 12 42 45  0  0
 2  0    364 3224728  36636 646156    0    0     0     0 65295 189755 12 43 45  0  0
 2  0    364 3224800  36644 646156    0    0     0    12 57406 154223 15 40 43  2  0
 1  0    364 3224800  36644 646156    0    0     0     0 64066 178542 12 43 45  0  0
 2  0    364 3224828  36644 646156    0    0     0     0 68498 186795 11 42 47  0  0
 3  0    364 3224800  36644 646104    0    0     0     0 55712 173213 12 41 46  0  0
 2  0    364 3224832  36644 646104    0    0     0     0 70944 175619 12 42 46  0  0
 2  0    364 3224268  36644 646104    0    0     0     0 71659 171235 11 46 43  0  0
 4  0    364 3224396  36652 646104    0    0     0    12 76711 201497 14 43 42  0  0
 3  0    364 3224388  36652 646104    0    0     0     0 70276 208431 13 45 42  0  0
 2  0    364 3224284  36652 646104    0    0     0     0 65521 214704 13 45 42  0  0
 1  0    364 3224512  36652 646104    0    0     0     0 62120 198308 12 43 45  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1    364 3224536  36660 646096    0    0     0    12 40292 217392 11 36 53  0  0
 3  0    364 3224260  36660 646108    0    0     0     0 43935 225049 12 37 49  2  0
 1  0    364 3224252  36660 646108    0    0     0     0 45968 225692 12 39 49  0  0
 1  0    364 3224124  36660 646108    0    0     0     0 64917 205122 13 43 44  0  0
 1  0    364 3224036  36660 646108    0    0     0     0 43299 229230 11 38 51  0  0
 1  0    364 3224040  36660 646108    0    0     0     0 66323 170210 13 45 42  0  0
 2  0    364 3223648  36668 646108    0    0     0    12 64432 210163 13 46 40  0  0
 1  0    364 3223736  36668 646108    0    0     0     8 65660 176999 13 43 44  0  0
 2  0    364 3223664  36668 646108    0    0     0     0 68047 195856 12 44 44  0  0
 1  0    364 3223532  36668 646108    0    0     0     0 64623 199382 13 45 42  0  0
 1  0    364 3223416  36668 646108    0    0     0     0 65689 199521 12 46 42  0  0
 1  0    364 3223168  36676 646108    0    0     0    28 68221 199285 12 48 39  0  0
 1  0    364 3223232  36676 646116    0    0     0     0 70402 177736 12 44 44  0  0
 1  0    364 3223356  36676 646116    0    0     0     0 71287 195929 11 48 41  0  0
 2  0    364 3223184  36676 646120    0    0     0     0 67585 201718 12 47 41  0  0
 2  0    364 3223356  36676 646128    0    0     0     0 76544 195482 12 49 40  0  0
 1  0    364 3223108  36684 646136    0    0     0    12 76751 164957 11 43 46  1  0
 1  0    364 3223232  36684 646136    0    0     0     0 64308 232205 14 46 41  0  0
 2  0    364 3223388  36684 646136    0    0     0     0 67217 249429 15 46 40  0  0
 1  0    364 3223172  36684 646144    0    0     0     0 69185 221440 12 45 43  0  0
 1  0    364 3222732  36684 646144    0    0     0     0 108443 187146  9 42 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
